,RSS,adjKey,adjVal,kAktDephos,kAktPhos_kcat,kAktPhos_kcatB,kFourEBP1Dephos,kFourEBP1Phos,kFourEBP1PhosB,kIRS1Inact,kIRS1Phos,kPras40Dephos,kPras40Phos,kS6KDephos,kS6KPhos,kS6KPhosB,kTORPRAS,kTORTSC,kTSC2Dephos,kTSC2Phos
117,2.23322,kIRS1Inact,0.132,0.387765,4.04856,0.071364,26.805,84.8953,4.8056800000000015,0.62960172,13.5104,100.0,0.01,67.5887,46.0371,1.89978,4.59258,0.0161824,94.0051,56.9167
118,2.23322,kIRS1Inact,0.132,0.387765,4.04856,0.071364,26.805,84.8953,4.8056800000000015,0.62960172,13.5104,100.0,0.01,67.5887,46.0371,1.89978,4.59258,0.0161824,94.0051,56.9167
119,2.23322,kIRS1Inact,0.132,0.387765,4.04856,0.071364,26.805,84.8953,4.8056800000000015,0.62960172,13.5104,100.0,0.01,67.5887,46.0371,1.89978,4.59258,0.0161824,94.0051,56.9167
120,2.23332,kIRS1Inact,0.198,0.7731640000000001,8.15271,0.144261,21.5826,86.0752,4.34857,0.94440258,30.2682,100.0,0.01,67.7371,30.4645,1.27573,4.796869999999998,0.0224695,87.5953,51.8877
121,2.23332,kIRS1Inact,0.198,0.7731640000000001,8.15271,0.144261,21.5826,86.0752,4.34857,0.94440258,30.2682,100.0,0.01,67.7371,30.4645,1.27573,4.796869999999998,0.0224695,87.5953,51.8877
122,2.23332,kIRS1Inact,0.198,0.7731640000000001,8.15271,0.144261,21.5826,86.0752,4.34857,0.94440258,30.2682,100.0,0.01,67.7371,30.4645,1.27573,4.796869999999998,0.0224695,87.5953,51.8877
123,2.23332,kIRS1Inact,0.198,0.7731640000000001,8.15271,0.144261,21.5826,86.0752,4.34857,0.94440258,30.2682,100.0,0.01,67.7371,30.4645,1.27573,4.796869999999998,0.0224695,87.5953,51.8877
124,2.23332,kIRS1Inact,0.198,0.7731640000000001,8.15271,0.144261,21.5826,86.0752,4.34857,0.94440258,30.2682,100.0,0.01,67.7371,30.4645,1.27573,4.796869999999998,0.0224695,87.5953,51.8877
125,2.23332,kIRS1Inact,0.198,0.7731640000000001,8.15271,0.144261,21.5826,86.0752,4.34857,0.94440258,30.2682,100.0,0.01,67.7371,30.4645,1.27573,4.796869999999998,0.0224695,87.5953,51.8877
126,2.23332,kIRS1Inact,0.198,0.7731640000000001,8.15271,0.144261,21.5826,86.0752,4.34857,0.94440258,30.2682,100.0,0.01,67.7371,30.4645,1.27573,4.796869999999998,0.0224695,87.5953,51.8877
127,2.23332,kIRS1Inact,0.198,0.7731640000000001,8.15271,0.144261,21.5826,86.0752,4.34857,0.94440258,30.2682,100.0,0.01,67.7371,30.4645,1.27573,4.796869999999998,0.0224695,87.5953,51.8877
128,2.23332,kIRS1Inact,0.198,0.7731640000000001,8.15271,0.144261,21.5826,86.0752,4.34857,0.94440258,30.2682,100.0,0.01,67.7371,30.4645,1.27573,4.796869999999998,0.0224695,87.5953,51.8877
129,2.23332,kIRS1Inact,0.198,0.7731640000000001,8.15271,0.144261,21.5826,86.0752,4.34857,0.94440258,30.2682,100.0,0.01,67.7371,30.4645,1.27573,4.796869999999998,0.0224695,87.5953,51.8877
130,2.23325,kIRS1Inact,0.296,0.60458,6.296130000000002,0.112075,27.3911,60.7379,4.37403,1.41183416,35.2128,100.0,0.01,66.5201,32.0794,1.60703,3.70195,0.0153894,74.6925,44.6937
131,2.23325,kIRS1Inact,0.296,0.60458,6.296130000000002,0.112075,27.3911,60.7379,4.37403,1.41183416,35.2128,100.0,0.01,66.5201,32.0794,1.60703,3.70195,0.0153894,74.6925,44.6937
132,2.23325,kIRS1Inact,0.296,0.60458,6.296130000000002,0.112075,27.3911,60.7379,4.37403,1.41183416,35.2128,100.0,0.01,66.5201,32.0794,1.60703,3.70195,0.0153894,74.6925,44.6937
133,2.23325,kIRS1Inact,0.296,0.60458,6.296130000000002,0.112075,27.3911,60.7379,4.37403,1.41183416,35.2128,100.0,0.01,66.5201,32.0794,1.60703,3.70195,0.0153894,74.6925,44.6937
134,2.23325,kIRS1Inact,0.296,0.60458,6.296130000000002,0.112075,27.3911,60.7379,4.37403,1.41183416,35.2128,100.0,0.01,66.5201,32.0794,1.60703,3.70195,0.0153894,74.6925,44.6937
135,2.23325,kIRS1Inact,0.296,0.60458,6.296130000000002,0.112075,27.3911,60.7379,4.37403,1.41183416,35.2128,100.0,0.01,66.5201,32.0794,1.60703,3.70195,0.0153894,74.6925,44.6937
136,2.23325,kIRS1Inact,0.296,0.60458,6.296130000000002,0.112075,27.3911,60.7379,4.37403,1.41183416,35.2128,100.0,0.01,66.5201,32.0794,1.60703,3.70195,0.0153894,74.6925,44.6937
137,2.23325,kIRS1Inact,0.296,0.60458,6.296130000000002,0.112075,27.3911,60.7379,4.37403,1.41183416,35.2128,100.0,0.01,66.5201,32.0794,1.60703,3.70195,0.0153894,74.6925,44.6937
138,2.23325,kIRS1Inact,0.296,0.60458,6.296130000000002,0.112075,27.3911,60.7379,4.37403,1.41183416,35.2128,100.0,0.01,66.5201,32.0794,1.60703,3.70195,0.0153894,74.6925,44.6937
139,2.23325,kIRS1Inact,0.296,0.60458,6.296130000000002,0.112075,27.3911,60.7379,4.37403,1.41183416,35.2128,100.0,0.01,66.5201,32.0794,1.60703,3.70195,0.0153894,74.6925,44.6937
140,2.23325,kIRS1Inact,0.444,0.584854,6.183680000000002,0.108178,23.4699,76.0312,4.26032,2.11775124,59.0835,100.0,0.01,93.6321,47.3352,2.01808,4.60827,0.0133659,82.3248,49.3113
141,2.23325,kIRS1Inact,0.444,0.584854,6.183680000000002,0.108178,23.4699,76.0312,4.26032,2.11775124,59.0835,100.0,0.01,93.6321,47.3352,2.01808,4.60827,0.0133659,82.3248,49.3113
142,2.23325,kIRS1Inact,0.444,0.584854,6.183680000000002,0.108178,23.4699,76.0312,4.26032,2.11775124,59.0835,100.0,0.01,93.6321,47.3352,2.01808,4.60827,0.0133659,82.3248,49.3113
143,2.23325,kIRS1Inact,0.444,0.584854,6.183680000000002,0.108178,23.4699,76.0312,4.26032,2.11775124,59.0835,100.0,0.01,93.6321,47.3352,2.01808,4.60827,0.0133659,82.3248,49.3113
144,2.23325,kIRS1Inact,0.444,0.584854,6.183680000000002,0.108178,23.4699,76.0312,4.26032,2.11775124,59.0835,100.0,0.01,93.6321,47.3352,2.01808,4.60827,0.0133659,82.3248,49.3113
145,2.23325,kIRS1Inact,0.444,0.584854,6.183680000000002,0.108178,23.4699,76.0312,4.26032,2.11775124,59.0835,100.0,0.01,93.6321,47.3352,2.01808,4.60827,0.0133659,82.3248,49.3113
146,2.23325,kIRS1Inact,0.444,0.584854,6.183680000000002,0.108178,23.4699,76.0312,4.26032,2.11775124,59.0835,100.0,0.01,93.6321,47.3352,2.01808,4.60827,0.0133659,82.3248,49.3113
147,2.23325,kIRS1Inact,0.444,0.584854,6.183680000000002,0.108178,23.4699,76.0312,4.26032,2.11775124,59.0835,100.0,0.01,93.6321,47.3352,2.01808,4.60827,0.0133659,82.3248,49.3113
148,2.23325,kIRS1Inact,0.444,0.584854,6.183680000000002,0.108178,23.4699,76.0312,4.26032,2.11775124,59.0835,100.0,0.01,93.6321,47.3352,2.01808,4.60827,0.0133659,82.3248,49.3113
149,2.23325,kIRS1Inact,0.444,0.584854,6.183680000000002,0.108178,23.4699,76.0312,4.26032,2.11775124,59.0835,100.0,0.01,93.6321,47.3352,2.01808,4.60827,0.0133659,82.3248,49.3113
150,2.23322,kIRS1Inact,0.667,0.466555,4.87558,0.085866,23.3497,72.9985,4.1891300000000005,3.18139657,68.3379,100.0,0.01,92.6647,62.1539,2.60129,4.51687,0.012811500000000002,83.9136,50.7907
151,2.23322,kIRS1Inact,0.667,0.466555,4.87558,0.085866,23.3497,72.9985,4.1891300000000005,3.18139657,68.3379,100.0,0.01,92.6647,62.1539,2.60129,4.51687,0.012811500000000002,83.9136,50.7907
152,2.23322,kIRS1Inact,0.667,0.466555,4.87558,0.085866,23.3497,72.9985,4.1891300000000005,3.18139657,68.3379,100.0,0.01,92.6647,62.1539,2.60129,4.51687,0.012811500000000002,83.9136,50.7907
153,2.23322,kIRS1Inact,0.667,0.466555,4.87558,0.085866,23.3497,72.9985,4.1891300000000005,3.18139657,68.3379,100.0,0.01,92.6647,62.1539,2.60129,4.51687,0.012811500000000002,83.9136,50.7907
154,2.23322,kIRS1Inact,0.667,0.466555,4.87558,0.085866,23.3497,72.9985,4.1891300000000005,3.18139657,68.3379,100.0,0.01,92.6647,62.1539,2.60129,4.51687,0.012811500000000002,83.9136,50.7907
155,2.23322,kIRS1Inact,0.667,0.466555,4.87558,0.085866,23.3497,72.9985,4.1891300000000005,3.18139657,68.3379,100.0,0.01,92.6647,62.1539,2.60129,4.51687,0.012811500000000002,83.9136,50.7907
156,2.23322,kIRS1Inact,0.667,0.466555,4.87558,0.085866,23.3497,72.9985,4.1891300000000005,3.18139657,68.3379,100.0,0.01,92.6647,62.1539,2.60129,4.51687,0.012811500000000002,83.9136,50.7907
157,2.23322,kIRS1Inact,0.667,0.466555,4.87558,0.085866,23.3497,72.9985,4.1891300000000005,3.18139657,68.3379,100.0,0.01,92.6647,62.1539,2.60129,4.51687,0.012811500000000002,83.9136,50.7907
158,2.23322,kIRS1Inact,0.667,0.466555,4.87558,0.085866,23.3497,72.9985,4.1891300000000005,3.18139657,68.3379,100.0,0.01,92.6647,62.1539,2.60129,4.51687,0.012811500000000002,83.9136,50.7907
159,2.23322,kIRS1Inact,0.667,0.466555,4.87558,0.085866,23.3497,72.9985,4.1891300000000005,3.18139657,68.3379,100.0,0.01,92.6647,62.1539,2.60129,4.51687,0.012811500000000002,83.9136,50.7907
160,2.23322,kIRS1Inact,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
161,2.23322,kIRS1Inact,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
162,2.23322,kIRS1Inact,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
163,2.23322,kIRS1Inact,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
164,2.23322,kIRS1Inact,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
165,2.23322,kIRS1Inact,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
166,2.23322,kIRS1Inact,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
167,2.23322,kIRS1Inact,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
168,2.23322,kIRS1Inact,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
169,2.23322,kIRS1Inact,1.0,0.5585720000000001,5.83708,0.102801,22.8496,72.9238,4.12607,4.76971,100.0,100.0,0.01,99.9777,69.7038,2.87753,4.57437,0.01,93.3278,56.4908
170,2.23323,kIRS1Inact,1.5,0.711669,7.36141,0.130633,19.8476,99.9922,3.96795,7.154565,100.0,100.0,0.01,65.5214,100.0,2.8654900000000003,6.4163,0.01,82.3304,50.0076
171,2.23323,kIRS1Inact,1.5,0.711669,7.36141,0.130633,19.8476,99.9922,3.96795,7.154565,100.0,100.0,0.01,65.5214,100.0,2.8654900000000003,6.4163,0.01,82.3304,50.0076
172,2.23323,kIRS1Inact,1.5,0.711669,7.36141,0.130633,19.8476,99.9922,3.96795,7.154565,100.0,100.0,0.01,65.5214,100.0,2.8654900000000003,6.4163,0.01,82.3304,50.0076
173,2.23323,kIRS1Inact,1.5,0.711669,7.36141,0.130633,19.8476,99.9922,3.96795,7.154565,100.0,100.0,0.01,65.5214,100.0,2.8654900000000003,6.4163,0.01,82.3304,50.0076
174,2.23323,kIRS1Inact,1.5,0.711669,7.36141,0.130633,19.8476,99.9922,3.96795,7.154565,100.0,100.0,0.01,65.5214,100.0,2.8654900000000003,6.4163,0.01,82.3304,50.0076
175,2.23323,kIRS1Inact,1.5,0.711669,7.36141,0.130633,19.8476,99.9922,3.96795,7.154565,100.0,100.0,0.01,65.5214,100.0,2.8654900000000003,6.4163,0.01,82.3304,50.0076
176,2.23323,kIRS1Inact,1.5,0.711669,7.36141,0.130633,19.8476,99.9922,3.96795,7.154565,100.0,100.0,0.01,65.5214,100.0,2.8654900000000003,6.4163,0.01,82.3304,50.0076
177,2.23323,kIRS1Inact,1.5,0.711669,7.36141,0.130633,19.8476,99.9922,3.96795,7.154565,100.0,100.0,0.01,65.5214,100.0,2.8654900000000003,6.4163,0.01,82.3304,50.0076
178,2.23323,kIRS1Inact,1.5,0.711669,7.36141,0.130633,19.8476,99.9922,3.96795,7.154565,100.0,100.0,0.01,65.5214,100.0,2.8654900000000003,6.4163,0.01,82.3304,50.0076
179,2.23323,kIRS1Inact,1.5,0.711669,7.36141,0.130633,19.8476,99.9922,3.96795,7.154565,100.0,100.0,0.01,65.5214,100.0,2.8654900000000003,6.4163,0.01,82.3304,50.0076
180,2.23328,kIRS1Inact,2.25,3.69122,37.5299,0.6871550000000001,0.514463,14.4759,0.122686,10.7318475,100.0,100.0,0.01,3.747,40.8805,0.25366500000000003,29.0019,0.01,75.2153,44.3604
181,2.23328,kIRS1Inact,2.25,3.69122,37.5299,0.6871550000000001,0.514463,14.4759,0.122686,10.7318475,100.0,100.0,0.01,3.747,40.8805,0.25366500000000003,29.0019,0.01,75.2153,44.3604
182,2.23328,kIRS1Inact,2.25,3.69122,37.5299,0.6871550000000001,0.514463,14.4759,0.122686,10.7318475,100.0,100.0,0.01,3.747,40.8805,0.25366500000000003,29.0019,0.01,75.2153,44.3604
183,2.23328,kIRS1Inact,2.25,3.69122,37.5299,0.6871550000000001,0.514463,14.4759,0.122686,10.7318475,100.0,100.0,0.01,3.747,40.8805,0.25366500000000003,29.0019,0.01,75.2153,44.3604
184,2.23328,kIRS1Inact,2.25,3.69122,37.5299,0.6871550000000001,0.514463,14.4759,0.122686,10.7318475,100.0,100.0,0.01,3.747,40.8805,0.25366500000000003,29.0019,0.01,75.2153,44.3604
185,2.23328,kIRS1Inact,2.25,3.69122,37.5299,0.6871550000000001,0.514463,14.4759,0.122686,10.7318475,100.0,100.0,0.01,3.747,40.8805,0.25366500000000003,29.0019,0.01,75.2153,44.3604
186,2.23328,kIRS1Inact,2.25,3.69122,37.5299,0.6871550000000001,0.514463,14.4759,0.122686,10.7318475,100.0,100.0,0.01,3.747,40.8805,0.25366500000000003,29.0019,0.01,75.2153,44.3604
187,2.23328,kIRS1Inact,2.25,3.69122,37.5299,0.6871550000000001,0.514463,14.4759,0.122686,10.7318475,100.0,100.0,0.01,3.747,40.8805,0.25366500000000003,29.0019,0.01,75.2153,44.3604
188,2.23328,kIRS1Inact,2.25,3.69122,37.5299,0.6871550000000001,0.514463,14.4759,0.122686,10.7318475,100.0,100.0,0.01,3.747,40.8805,0.25366500000000003,29.0019,0.01,75.2153,44.3604
189,2.23328,kIRS1Inact,2.25,3.69122,37.5299,0.6871550000000001,0.514463,14.4759,0.122686,10.7318475,100.0,100.0,0.01,3.747,40.8805,0.25366500000000003,29.0019,0.01,75.2153,44.3604
190,2.23429,kIRS1Inact,3.3750000000000004,2.18838,22.642,0.394761,4.5278,68.8133,1.02496,16.09777125,100.0,100.0,0.01,4.45341,53.0787,0.448692,16.8861,0.01,59.3885,36.024
191,2.23429,kIRS1Inact,3.3750000000000004,2.18838,22.642,0.394761,4.5278,68.8133,1.02496,16.09777125,100.0,100.0,0.01,4.45341,53.0787,0.448692,16.8861,0.01,59.3885,36.024
192,2.23429,kIRS1Inact,3.3750000000000004,2.18838,22.642,0.394761,4.5278,68.8133,1.02496,16.09777125,100.0,100.0,0.01,4.45341,53.0787,0.448692,16.8861,0.01,59.3885,36.024
193,2.23429,kIRS1Inact,3.3750000000000004,2.18838,22.642,0.394761,4.5278,68.8133,1.02496,16.09777125,100.0,100.0,0.01,4.45341,53.0787,0.448692,16.8861,0.01,59.3885,36.024
194,2.23429,kIRS1Inact,3.3750000000000004,2.18838,22.642,0.394761,4.5278,68.8133,1.02496,16.09777125,100.0,100.0,0.01,4.45341,53.0787,0.448692,16.8861,0.01,59.3885,36.024
195,2.23429,kIRS1Inact,3.3750000000000004,2.18838,22.642,0.394761,4.5278,68.8133,1.02496,16.09777125,100.0,100.0,0.01,4.45341,53.0787,0.448692,16.8861,0.01,59.3885,36.024
196,2.23429,kIRS1Inact,3.3750000000000004,2.18838,22.642,0.394761,4.5278,68.8133,1.02496,16.09777125,100.0,100.0,0.01,4.45341,53.0787,0.448692,16.8861,0.01,59.3885,36.024
197,2.23429,kIRS1Inact,3.3750000000000004,2.18838,22.642,0.394761,4.5278,68.8133,1.02496,16.09777125,100.0,100.0,0.01,4.45341,53.0787,0.448692,16.8861,0.01,59.3885,36.024
198,2.23429,kIRS1Inact,3.3750000000000004,2.18838,22.642,0.394761,4.5278,68.8133,1.02496,16.09777125,100.0,100.0,0.01,4.45341,53.0787,0.448692,16.8861,0.01,59.3885,36.024
199,2.23429,kIRS1Inact,3.3750000000000004,2.18838,22.642,0.394761,4.5278,68.8133,1.02496,16.09777125,100.0,100.0,0.01,4.45341,53.0787,0.448692,16.8861,0.01,59.3885,36.024
200,2.23919,kIRS1Inact,5.062,1.59623,15.6195,0.282835,10.0015,92.0752,2.2690900000000003,24.144272020000002,100.0,100.0,0.01,6.36658,97.4153,0.965303,9.82004,0.01,83.2613,48.9303
201,2.23919,kIRS1Inact,5.062,1.59623,15.6195,0.282835,10.0015,92.0752,2.2690900000000003,24.144272020000002,100.0,100.0,0.01,6.36658,97.4153,0.965303,9.82004,0.01,83.2613,48.9303
202,2.23919,kIRS1Inact,5.062,1.59623,15.6195,0.282835,10.0015,92.0752,2.2690900000000003,24.144272020000002,100.0,100.0,0.01,6.36658,97.4153,0.965303,9.82004,0.01,83.2613,48.9303
203,2.23919,kIRS1Inact,5.062,1.59623,15.6195,0.282835,10.0015,92.0752,2.2690900000000003,24.144272020000002,100.0,100.0,0.01,6.36658,97.4153,0.965303,9.82004,0.01,83.2613,48.9303
204,2.23919,kIRS1Inact,5.062,1.59623,15.6195,0.282835,10.0015,92.0752,2.2690900000000003,24.144272020000002,100.0,100.0,0.01,6.36658,97.4153,0.965303,9.82004,0.01,83.2613,48.9303
205,2.23919,kIRS1Inact,5.062,1.59623,15.6195,0.282835,10.0015,92.0752,2.2690900000000003,24.144272020000002,100.0,100.0,0.01,6.36658,97.4153,0.965303,9.82004,0.01,83.2613,48.9303
206,2.23919,kIRS1Inact,5.062,1.59623,15.6195,0.282835,10.0015,92.0752,2.2690900000000003,24.144272020000002,100.0,100.0,0.01,6.36658,97.4153,0.965303,9.82004,0.01,83.2613,48.9303
207,2.23919,kIRS1Inact,5.062,1.59623,15.6195,0.282835,10.0015,92.0752,2.2690900000000003,24.144272020000002,100.0,100.0,0.01,6.36658,97.4153,0.965303,9.82004,0.01,83.2613,48.9303
208,2.23919,kIRS1Inact,5.062,1.59623,15.6195,0.282835,10.0015,92.0752,2.2690900000000003,24.144272020000002,100.0,100.0,0.01,6.36658,97.4153,0.965303,9.82004,0.01,83.2613,48.9303
209,2.23919,kIRS1Inact,5.062,1.59623,15.6195,0.282835,10.0015,92.0752,2.2690900000000003,24.144272020000002,100.0,100.0,0.01,6.36658,97.4153,0.965303,9.82004,0.01,83.2613,48.9303
210,2.25141,kIRS1Inact,7.594,0.470695,4.91107,0.0799565,20.7818,56.8642,3.5464900000000004,36.22117774,100.0,100.0,0.01,4.6684,99.7056,1.03389,4.23272,0.01,80.6535,45.6048
211,2.25141,kIRS1Inact,7.594,0.470695,4.91107,0.0799565,20.7818,56.8642,3.5464900000000004,36.22117774,100.0,100.0,0.01,4.6684,99.7056,1.03389,4.23272,0.01,80.6535,45.6048
212,2.25141,kIRS1Inact,7.594,0.470695,4.91107,0.0799565,20.7818,56.8642,3.5464900000000004,36.22117774,100.0,100.0,0.01,4.6684,99.7056,1.03389,4.23272,0.01,80.6535,45.6048
213,2.25141,kIRS1Inact,7.594,0.470695,4.91107,0.0799565,20.7818,56.8642,3.5464900000000004,36.22117774,100.0,100.0,0.01,4.6684,99.7056,1.03389,4.23272,0.01,80.6535,45.6048
214,2.25141,kIRS1Inact,7.594,0.470695,4.91107,0.0799565,20.7818,56.8642,3.5464900000000004,36.22117774,100.0,100.0,0.01,4.6684,99.7056,1.03389,4.23272,0.01,80.6535,45.6048
215,2.25141,kIRS1Inact,7.594,0.470695,4.91107,0.0799565,20.7818,56.8642,3.5464900000000004,36.22117774,100.0,100.0,0.01,4.6684,99.7056,1.03389,4.23272,0.01,80.6535,45.6048
216,2.25141,kIRS1Inact,7.594,0.470695,4.91107,0.0799565,20.7818,56.8642,3.5464900000000004,36.22117774,100.0,100.0,0.01,4.6684,99.7056,1.03389,4.23272,0.01,80.6535,45.6048
217,2.25141,kIRS1Inact,7.594,0.470695,4.91107,0.0799565,20.7818,56.8642,3.5464900000000004,36.22117774,100.0,100.0,0.01,4.6684,99.7056,1.03389,4.23272,0.01,80.6535,45.6048
218,2.25141,kIRS1Inact,7.594,0.470695,4.91107,0.0799565,20.7818,56.8642,3.5464900000000004,36.22117774,100.0,100.0,0.01,4.6684,99.7056,1.03389,4.23272,0.01,80.6535,45.6048
219,2.25141,kIRS1Inact,7.594,0.470695,4.91107,0.0799565,20.7818,56.8642,3.5464900000000004,36.22117774,100.0,100.0,0.01,4.6684,99.7056,1.03389,4.23272,0.01,80.6535,45.6048
220,2.23322,kAktPhos_kcatB,0.132,0.07359919999999999,0.769859,0.013569732000000001,22.9078,95.5233,4.3856,5.40062,95.1475,100.0,0.01,63.9453,65.21600000000001,2.20438,5.6002,0.0243334,99.474,59.5494
221,2.23322,kAktPhos_kcatB,0.132,0.07359919999999999,0.769859,0.013569732000000001,22.9078,95.5233,4.3856,5.40062,95.1475,100.0,0.01,63.9453,65.21600000000001,2.20438,5.6002,0.0243334,99.474,59.5494
222,2.23322,kAktPhos_kcatB,0.132,0.07359919999999999,0.769859,0.013569732000000001,22.9078,95.5233,4.3856,5.40062,95.1475,100.0,0.01,63.9453,65.21600000000001,2.20438,5.6002,0.0243334,99.474,59.5494
223,2.23322,kAktPhos_kcatB,0.132,0.07359919999999999,0.769859,0.013569732000000001,22.9078,95.5233,4.3856,5.40062,95.1475,100.0,0.01,63.9453,65.21600000000001,2.20438,5.6002,0.0243334,99.474,59.5494
224,2.23322,kAktPhos_kcatB,0.132,0.07359919999999999,0.769859,0.013569732000000001,22.9078,95.5233,4.3856,5.40062,95.1475,100.0,0.01,63.9453,65.21600000000001,2.20438,5.6002,0.0243334,99.474,59.5494
225,2.23322,kAktPhos_kcatB,0.132,0.07359919999999999,0.769859,0.013569732000000001,22.9078,95.5233,4.3856,5.40062,95.1475,100.0,0.01,63.9453,65.21600000000001,2.20438,5.6002,0.0243334,99.474,59.5494
226,2.23322,kAktPhos_kcatB,0.132,0.07359919999999999,0.769859,0.013569732000000001,22.9078,95.5233,4.3856,5.40062,95.1475,100.0,0.01,63.9453,65.21600000000001,2.20438,5.6002,0.0243334,99.474,59.5494
227,2.23322,kAktPhos_kcatB,0.132,0.07359919999999999,0.769859,0.013569732000000001,22.9078,95.5233,4.3856,5.40062,95.1475,100.0,0.01,63.9453,65.21600000000001,2.20438,5.6002,0.0243334,99.474,59.5494
228,2.23322,kAktPhos_kcatB,0.132,0.07359919999999999,0.769859,0.013569732000000001,22.9078,95.5233,4.3856,5.40062,95.1475,100.0,0.01,63.9453,65.21600000000001,2.20438,5.6002,0.0243334,99.474,59.5494
229,2.23322,kAktPhos_kcatB,0.132,0.07359919999999999,0.769859,0.013569732000000001,22.9078,95.5233,4.3856,5.40062,95.1475,100.0,0.01,63.9453,65.21600000000001,2.20438,5.6002,0.0243334,99.474,59.5494
230,2.2332400000000003,kAktPhos_kcatB,0.198,0.110563,1.15606,0.020354598,19.9272,85.7248,3.85477,5.31802,89.1328,45.5053,0.0158495,68.7724,75.5192,2.49403,5.69306,0.0241405,78.4479,47.3301
231,2.2332400000000003,kAktPhos_kcatB,0.198,0.110563,1.15606,0.020354598,19.9272,85.7248,3.85477,5.31802,89.1328,45.5053,0.0158495,68.7724,75.5192,2.49403,5.69306,0.0241405,78.4479,47.3301
232,2.2332400000000003,kAktPhos_kcatB,0.198,0.110563,1.15606,0.020354598,19.9272,85.7248,3.85477,5.31802,89.1328,45.5053,0.0158495,68.7724,75.5192,2.49403,5.69306,0.0241405,78.4479,47.3301
233,2.2332400000000003,kAktPhos_kcatB,0.198,0.110563,1.15606,0.020354598,19.9272,85.7248,3.85477,5.31802,89.1328,45.5053,0.0158495,68.7724,75.5192,2.49403,5.69306,0.0241405,78.4479,47.3301
234,2.2332400000000003,kAktPhos_kcatB,0.198,0.110563,1.15606,0.020354598,19.9272,85.7248,3.85477,5.31802,89.1328,45.5053,0.0158495,68.7724,75.5192,2.49403,5.69306,0.0241405,78.4479,47.3301
235,2.2332400000000003,kAktPhos_kcatB,0.198,0.110563,1.15606,0.020354598,19.9272,85.7248,3.85477,5.31802,89.1328,45.5053,0.0158495,68.7724,75.5192,2.49403,5.69306,0.0241405,78.4479,47.3301
236,2.2332400000000003,kAktPhos_kcatB,0.198,0.110563,1.15606,0.020354598,19.9272,85.7248,3.85477,5.31802,89.1328,45.5053,0.0158495,68.7724,75.5192,2.49403,5.69306,0.0241405,78.4479,47.3301
237,2.2332400000000003,kAktPhos_kcatB,0.198,0.110563,1.15606,0.020354598,19.9272,85.7248,3.85477,5.31802,89.1328,45.5053,0.0158495,68.7724,75.5192,2.49403,5.69306,0.0241405,78.4479,47.3301
238,2.2332400000000003,kAktPhos_kcatB,0.198,0.110563,1.15606,0.020354598,19.9272,85.7248,3.85477,5.31802,89.1328,45.5053,0.0158495,68.7724,75.5192,2.49403,5.69306,0.0241405,78.4479,47.3301
239,2.2332400000000003,kAktPhos_kcatB,0.198,0.110563,1.15606,0.020354598,19.9272,85.7248,3.85477,5.31802,89.1328,45.5053,0.0158495,68.7724,75.5192,2.49403,5.69306,0.0241405,78.4479,47.3301
240,2.2352,kAktPhos_kcatB,0.296,0.152482,1.70813,0.030429096,18.487,89.6956,3.66738,4.0610800000000005,95.913,100.0,0.01,85.0811,67.8543,2.20361,6.23531,0.012925799999999998,96.9144,35.1295
241,2.2352,kAktPhos_kcatB,0.296,0.152482,1.70813,0.030429096,18.487,89.6956,3.66738,4.0610800000000005,95.913,100.0,0.01,85.0811,67.8543,2.20361,6.23531,0.012925799999999998,96.9144,35.1295
242,2.2352,kAktPhos_kcatB,0.296,0.152482,1.70813,0.030429096,18.487,89.6956,3.66738,4.0610800000000005,95.913,100.0,0.01,85.0811,67.8543,2.20361,6.23531,0.012925799999999998,96.9144,35.1295
